topo,run,sample_idx,sample_type,pbl_mean,pbl_max
n-1,3,10880,raw,2.584187313914299e-06,2.584187313914299e-06
n-1,3,10898,raw,2.841846253431868e-06,2.841846253431868e-06
n-1,3,10907,raw,3.6818100852542557e-06,3.6818100852542557e-06
n-1,3,10923,raw,2.4494968329236144e-06,2.4494968329236144e-06
n-1,3,10923,nose,4.955804342898773e-06,4.955804342898773e-06
n-1,3,10925,raw,2.8901272344228346e-06,2.8901272344228346e-06
n-1,3,10938,raw,2.5081913008762058e-06,2.5081913008762058e-06
n-1,3,10942,raw,3.4210443118354306e-06,3.4210443118354306e-06
n-1,3,10946,raw,2.8228892006154638e-06,2.8228892006154638e-06
n-1,3,10949,raw,3.2661894238117384e-06,3.2661894238117384e-06
n-1,3,10982,raw,3.011154149135109e-06,3.011154149135109e-06
n-1,3,11009,raw,3.162160055580898e-06,3.162160055580898e-06
n-1,3,11038,raw,2.830518496921286e-06,2.830518496921286e-06
n-1,3,11048,raw,3.313926072223694e-06,3.313926072223694e-06
n-1,3,11052,raw,3.233069492125651e-06,3.233069492125651e-06
n-1,3,11082,raw,2.8942977223778144e-06,2.8942977223778144e-06
n-1,3,11094,raw,2.75801698990108e-06,2.75801698990108e-06
n-1,3,11099,raw,2.8084930363547755e-06,2.8084930363547755e-06
n-1,3,11109,raw,2.472457481417223e-06,2.472457481417223e-06
n-1,3,11112,raw,2.7172850423085038e-06,2.7172850423085038e-06
n-1,3,11115,raw,2.835542318280204e-06,2.835542318280204e-06
n-1,3,11123,raw,3.454483248788165e-06,3.454483248788165e-06
n-1,3,11124,raw,3.2320244827133138e-06,3.2320244827133138e-06
n-1,3,11126,raw,3.4306310681131436e-06,3.4306310681131436e-06
n-1,3,11131,raw,3.067615352847497e-06,3.067615352847497e-06
n-1,3,11135,raw,3.3320723105134675e-06,3.3320723105134675e-06
n-1,3,11144,raw,3.1271122225007275e-06,3.1271122225007275e-06
n-1,3,11153,raw,3.319217057651258e-06,3.319217057651258e-06
n-1,3,11175,raw,3.2031614409788745e-06,3.2031614409788745e-06
n-1,3,11198,raw,3.1668191695644055e-06,3.1668191695644055e-06
n-1,3,11284,raw,2.9963819088152377e-06,2.9963819088152377e-06
n-1,3,11284,nose,5.0215658120578155e-06,5.0215658120578155e-06
n-1,3,11293,raw,3.5247894629719667e-06,3.5247894629719667e-06
n-1,3,11296,raw,4.126698968320852e-06,4.126698968320852e-06
n-1,3,11300,raw,2.8104834655096056e-06,2.8104834655096056e-06
n-1,3,11323,raw,2.9007362627453404e-06,2.9007362627453404e-06
n-1,3,11336,raw,3.32504055222671e-06,3.32504055222671e-06
n-1,3,11353,raw,3.867844498017803e-06,3.867844498017803e-06
n-1,3,11353,nose,4.642443855118472e-06,4.642443855118472e-06
n-1,3,11373,raw,3.4037784644169733e-06,3.4037784644169733e-06
n-1,3,11401,raw,2.4979990485007875e-06,2.4979990485007875e-06
n-1,3,11428,raw,2.930679784185486e-06,2.930679784185486e-06
n-1,3,11428,nose,5.340548796084477e-06,5.340548796084477e-06
n-1,3,11437,raw,3.4662657526496332e-06,3.4662657526496332e-06
n-1,3,11451,raw,2.7054738893639296e-06,2.7054738893639296e-06
n-1,3,11453,raw,2.2368101326719625e-06,2.2368101326719625e-06
n-1,3,11461,raw,2.373328925386886e-06,2.373328925386886e-06
n-1,3,11465,raw,2.7067553673987277e-06,2.7067553673987277e-06
n-1,3,11480,raw,2.855553475455963e-06,2.855553475455963e-06
n-1,3,11507,raw,3.37750134349335e-06,3.37750134349335e-06
n-1,3,11510,raw,3.234852101741126e-06,3.234852101741126e-06
n-1,3,11513,raw,3.4063784823956667e-06,3.4063784823956667e-06
n-1,3,11528,raw,2.886006086555426e-06,2.886006086555426e-06
n-1,3,11532,raw,2.556105755502358e-06,2.556105755502358e-06
n-1,3,11551,raw,3.660635456981254e-06,3.660635456981254e-06
n-1,3,11611,raw,3.405251163712819e-06,3.405251163712819e-06
n-1,3,11611,nose,4.950229140376905e-06,4.950229140376905e-06
n-1,3,11616,raw,2.87460170511622e-06,2.87460170511622e-06
n-1,3,11631,raw,2.628465608722763e-06,2.628465608722763e-06
n-1,3,11647,raw,3.362147026564344e-06,3.362147026564344e-06
n-1,3,11649,raw,3.886956164933508e-06,3.886956164933508e-06
n-1,3,11652,raw,3.27096108776459e-06,3.27096108776459e-06
n-1,3,11659,nose,3.747509936147253e-06,3.747509936147253e-06
n-1,3,11664,raw,3.685165211209096e-06,3.685165211209096e-06
n-1,3,11664,nose,4.881676886725472e-06,4.881676886725472e-06
n-1,3,11684,raw,2.3609295567439403e-06,2.3609295567439403e-06
n-1,3,11703,raw,2.4649123133713147e-06,2.4649123133713147e-06
n-1,3,11736,raw,3.853752787108533e-06,3.853752787108533e-06
n-1,3,11767,raw,2.7035671337216627e-06,2.7035671337216627e-06
n-1,3,11774,raw,2.476878535162541e-06,2.476878535162541e-06
n-1,3,11778,raw,2.6597706437314628e-06,2.6597706437314628e-06
n-1,3,11780,raw,2.8851316073996713e-06,2.8851316073996713e-06
n-1,3,11810,raw,2.8052377274434548e-06,2.8052377274434548e-06
n-1,3,11814,raw,3.147275492665358e-06,3.147275492665358e-06
n-1,3,11820,raw,3.1795664199307794e-06,3.1795664199307794e-06
n-1,3,11825,raw,2.506793407519581e-06,2.506793407519581e-06
n-1,3,11833,raw,2.659455731190974e-06,2.659455731190974e-06
n-1,3,11842,raw,3.0873627565597417e-06,3.0873627565597417e-06
n-1,3,11908,raw,2.8887527605547803e-06,2.8887527605547803e-06
n-1,3,11915,raw,2.64416667050682e-06,2.64416667050682e-06
n-1,3,11957,raw,3.3009164326358587e-06,3.3009164326358587e-06
n-1,3,11957,nose,4.708837423095247e-06,4.708837423095247e-06
n-1,3,11969,raw,3.6345211356092477e-06,3.6345211356092477e-06
n-1,3,11981,raw,3.4631664220796665e-06,3.4631664220796665e-06
n-1,3,11994,raw,2.466670594003517e-06,2.466670594003517e-06
n-1,3,12003,raw,2.606396265036892e-06,2.606396265036892e-06
n-1,3,12011,raw,2.7263131414656527e-06,2.7263131414656527e-06
n-1,3,12011,nose,4.452982466318645e-06,4.452982466318645e-06
n-1,3,12012,raw,3.2582806852587964e-06,3.2582806852587964e-06
n-1,3,12012,nose,4.450644610187737e-06,4.450644610187737e-06
n-1,3,12018,raw,4.119964160054224e-06,4.119964160054224e-06
n-1,3,12047,raw,2.7379044240660733e-06,2.7379044240660733e-06
n-1,3,12056,raw,3.579440544854151e-06,3.579440544854151e-06
n-1,3,12058,raw,2.4907078568503493e-06,2.4907078568503493e-06
n-1,3,12058,nose,4.151860593992751e-06,4.151860593992751e-06
n-1,3,12064,raw,2.701888888623216e-06,2.701888888623216e-06
n-1,3,12113,raw,4.324233486840967e-06,4.324233486840967e-06
n-1,3,12138,raw,2.843115453288192e-06,2.843115453288192e-06
n-1,3,12145,raw,2.740733862083289e-06,2.740733862083289e-06
n-1,3,12150,raw,2.4148234842868987e-06,2.4148234842868987e-06
n-1,3,12173,raw,3.499395006656414e-06,3.499395006656414e-06
n-1,3,12188,raw,2.7179385142517276e-06,2.7179385142517276e-06
n-1,3,12189,raw,2.860141648852732e-06,2.860141648852732e-06
n-1,3,12208,raw,2.7471937755763065e-06,2.7471937755763065e-06
n-1,3,12233,raw,2.7420844617154216e-06,2.7420844617154216e-06
n-1,3,12243,raw,2.4752587250986835e-06,2.4752587250986835e-06
n-1,3,12264,raw,2.7007922653865535e-06,2.7007922653865535e-06
n-1,3,12280,nose,5.4058900786913e-06,5.4058900786913e-06
n-1,3,12292,raw,3.080751412198879e-06,3.080751412198879e-06
n-1,3,12353,raw,3.0909814086044207e-06,3.0909814086044207e-06
n-1,3,12364,raw,2.8119623038946884e-06,2.8119623038946884e-06
n-1,3,12378,raw,2.5162671590805985e-06,2.5162671590805985e-06
n-1,3,12379,raw,2.680386387510225e-06,2.680386387510225e-06
n-1,3,12388,raw,2.325364221178461e-06,2.325364221178461e-06
n-1,3,12391,raw,2.79903065347753e-06,2.79903065347753e-06
n-1,3,12392,raw,2.6122074814338703e-06,2.6122074814338703e-06
n-1,3,12398,raw,2.862203928089002e-06,2.862203928089002e-06
n-1,3,12401,raw,2.978010797960451e-06,2.978010797960451e-06
n-1,3,12407,raw,2.8540850962599507e-06,2.8540850962599507e-06
n-1,3,12427,raw,2.3346169655269478e-06,2.3346169655269478e-06
n-1,3,12428,raw,2.8607519197976217e-06,2.8607519197976217e-06
n-1,3,12437,raw,3.161106178595219e-06,3.161106178595219e-06
n-1,3,12487,raw,3.830837158602662e-06,3.830837158602662e-06
n-1,3,12502,raw,3.9783885767974425e-06,3.9783885767974425e-06
n-1,3,12541,raw,3.5768266570812557e-06,3.5768266570812557e-06
n-1,3,12574,raw,3.196462557752966e-06,3.196462557752966e-06
n-1,3,12632,raw,3.4089293876604643e-06,3.4089293876604643e-06
n-1,3,12656,raw,2.4784767447272316e-06,2.4784767447272316e-06
n-1,3,12660,raw,3.0937508199713193e-06,3.0937508199713193e-06
n-1,3,12668,raw,3.1289537218981422e-06,3.1289537218981422e-06
n-1,3,12670,raw,3.5310515613673488e-06,3.5310515613673488e-06
n-1,3,12695,raw,3.2244686281046597e-06,3.2244686281046597e-06
n-1,3,12715,raw,2.7545006560103502e-06,2.7545006560103502e-06
n-1,3,12734,raw,2.8342665245872922e-06,2.8342665245872922e-06
n-1,3,12735,raw,3.4021795727312565e-06,3.4021795727312565e-06
n-1,3,12739,raw,3.6548970001604175e-06,3.6548970001604175e-06
n-1,3,12751,raw,3.3547412385814823e-06,3.3547412385814823e-06
n-1,3,12756,raw,3.025331579920021e-06,3.025331579920021e-06
n-1,3,12764,raw,3.6785500014957506e-06,3.6785500014957506e-06
n-1,3,12769,raw,2.4747678253334016e-06,2.4747678253334016e-06
n-1,3,12769,nose,4.250306574249407e-06,4.250306574249407e-06
n-1,3,12772,raw,2.660542804733268e-06,2.660542804733268e-06
n-1,3,12798,raw,2.9177738269936526e-06,2.9177738269936526e-06
n-1,3,12808,raw,3.0269093258539215e-06,3.0269093258539215e-06
n-1,3,12814,raw,3.0974351830082014e-06,3.0974351830082014e-06
n-1,3,12817,raw,3.226529543098877e-06,3.226529543098877e-06
n-1,3,12823,raw,2.727463879637071e-06,2.727463879637071e-06
n-1,3,12879,raw,3.7230963698675623e-06,3.7230963698675623e-06
n-1,3,12884,raw,2.699918923099176e-06,2.699918923099176e-06
n-1,3,12892,raw,2.821546331688296e-06,2.821546331688296e-06
n-1,3,12906,raw,2.7880216748599196e-06,2.7880216748599196e-06
n-1,3,12917,raw,3.2032046419772087e-06,3.2032046419772087e-06
n-1,3,12928,raw,2.9024579362157965e-06,2.9024579362157965e-06
n-1,3,12957,raw,2.599920208012918e-06,2.599920208012918e-06
n-1,3,12969,raw,3.262839982198784e-06,3.262839982198784e-06
n-1,3,12970,raw,3.5540015232982114e-06,3.5540015232982114e-06
n-1,3,12974,raw,3.624142436819966e-06,3.624142436819966e-06
n-1,3,13003,raw,3.850301254715305e-06,3.850301254715305e-06
n-1,3,13012,raw,2.4993214537971653e-06,2.4993214537971653e-06
n-1,3,13027,raw,2.480008333805017e-06,2.480008333805017e-06
n-1,3,13032,raw,2.910671128120157e-06,2.910671128120157e-06
n-1,3,13036,raw,2.765499630186241e-06,2.765499630186241e-06
n-1,3,13042,raw,3.0139578939269995e-06,3.0139578939269995e-06
n-1,3,13047,raw,3.029249910468934e-06,3.029249910468934e-06
n-1,3,13060,raw,2.562851022958057e-06,2.562851022958057e-06
n-1,3,13134,raw,2.570049218775239e-06,2.570049218775239e-06
n-1,3,13156,raw,3.1907461561786477e-06,3.1907461561786477e-06
n-1,3,13168,raw,2.9332013582461514e-06,2.9332013582461514e-06
n-1,3,13183,raw,2.6318182335671736e-06,2.6318182335671736e-06
n-1,3,13234,raw,3.303014182165498e-06,3.303014182165498e-06
n-1,3,13318,raw,3.378453584446106e-06,3.378453584446106e-06
n-1,3,13322,raw,2.703449808905134e-06,2.703449808905134e-06
n-1,3,13327,raw,2.85614191852801e-06,2.85614191852801e-06
n-1,3,13350,raw,2.9421603358059656e-06,2.9421603358059656e-06
n-1,3,13359,raw,2.1971170554024866e-06,2.1971170554024866e-06
n-1,3,13359,nose,4.149533197050914e-06,4.149533197050914e-06
n-1,3,13371,raw,2.8375020519888494e-06,2.8375020519888494e-06
n-1,3,13376,raw,2.4691366888873745e-06,2.4691366888873745e-06
n-1,3,13394,raw,2.4301803023263346e-06,2.4301803023263346e-06
n-1,3,13410,raw,2.529433231757139e-06,2.529433231757139e-06
n-1,3,13465,raw,3.935786935471697e-06,3.935786935471697e-06
n-1,3,13475,raw,2.573362280600122e-06,2.573362280600122e-06
n-1,3,13480,raw,3.0423252610489726e-06,3.0423252610489726e-06
n-1,3,13482,raw,2.6708619316195836e-06,2.6708619316195836e-06
n-1,3,13497,raw,2.4097407731460407e-06,2.4097407731460407e-06
n-1,3,13511,raw,2.933714768005302e-06,2.933714768005302e-06
n-1,3,13540,raw,2.665337206053664e-06,2.665337206053664e-06
n-1,3,13549,raw,3.650872258731397e-06,3.650872258731397e-06
n-1,3,13558,raw,3.5233176731708227e-06,3.5233176731708227e-06
n-1,3,13561,raw,3.6513674785965122e-06,3.6513674785965122e-06
n-1,3,13565,raw,3.010799673575093e-06,3.010799673575093e-06
n-1,3,13565,nose,3.6957494558009785e-06,3.6957494558009785e-06
n-1,3,13571,raw,3.3764304134820122e-06,3.3764304134820122e-06
n-1,3,13658,raw,3.1158731417235686e-06,3.1158731417235686e-06
n-1,3,13703,raw,3.7326344681787305e-06,3.7326344681787305e-06
n-1,3,13725,raw,3.179854502377566e-06,3.179854502377566e-06
n-1,3,13728,raw,3.1493539154325845e-06,3.1493539154325845e-06
n-1,3,13737,raw,3.5140972158842487e-06,3.5140972158842487e-06
n-1,3,13758,raw,3.337821226523374e-06,3.337821226523374e-06
n-1,3,13778,raw,2.507894350856077e-06,2.507894350856077e-06
n-1,3,13794,raw,2.51197684519866e-06,2.51197684519866e-06
n-1,3,13794,nose,4.635674031305825e-06,4.635674031305825e-06
n-1,3,13814,raw,2.392847591181635e-06,2.392847591181635e-06
n-1,3,13817,raw,2.7141504688188434e-06,2.7141504688188434e-06
n-1,3,13856,raw,2.910312105086632e-06,2.910312105086632e-06
n-1,3,13884,raw,3.3506239560665563e-06,3.3506239560665563e-06
n-1,3,13897,raw,3.190683855791576e-06,3.190683855791576e-06
n-1,3,13897,nose,4.5295041672943626e-06,4.5295041672943626e-06
n-1,3,13923,raw,2.7257271995040355e-06,2.7257271995040355e-06
n-1,3,13923,nose,4.359233116701944e-06,4.359233116701944e-06
n-1,3,13936,raw,2.175209601773531e-06,2.175209601773531e-06
n-1,3,13955,raw,3.812285740423249e-06,3.812285740423249e-06
n-1,3,13985,raw,3.5000555271835765e-06,3.5000555271835765e-06
n-1,3,14011,raw,3.273232550782268e-06,3.273232550782268e-06
n-1,3,14031,raw,3.497589432299719e-06,3.497589432299719e-06
n-1,3,14047,raw,3.043264769075904e-06,3.043264769075904e-06
n-1,3,14058,raw,3.156622142341803e-06,3.156622142341803e-06
n-1,3,14087,raw,2.9313721370272106e-06,2.9313721370272106e-06
n-1,3,14115,raw,3.17966168950079e-06,3.17966168950079e-06
n-1,3,14120,raw,2.5360295694554225e-06,2.5360295694554225e-06
n-1,3,14144,raw,2.8782021672668634e-06,2.8782021672668634e-06
n-1,3,14163,raw,3.2962964269245276e-06,3.2962964269245276e-06
n-1,3,14175,raw,3.1529521038464736e-06,3.1529521038464736e-06
n-1,3,14189,raw,2.859422465917305e-06,2.859422465917305e-06
n-1,3,14213,raw,2.653418505360605e-06,2.653418505360605e-06
n-1,3,14217,raw,3.0293513191281818e-06,3.0293513191281818e-06
n-1,3,14220,raw,2.669812602107413e-06,2.669812602107413e-06
n-1,3,14325,raw,2.9218131203379016e-06,2.9218131203379016e-06
n-1,3,14343,raw,3.7054489894217113e-06,3.7054489894217113e-06
n-1,3,14344,raw,3.4573054108477663e-06,3.4573054108477663e-06
n-1,3,14360,raw,2.983715376103646e-06,2.983715376103646e-06
n-1,3,14360,nose,5.501039140654029e-06,5.501039140654029e-06
n-1,3,14385,raw,2.5816329980443697e-06,2.5816329980443697e-06
n-1,3,14418,raw,3.4985657748620724e-06,3.4985657748620724e-06
n-1,3,14463,raw,2.9308750981726917e-06,2.9308750981726917e-06
n-1,3,14469,raw,3.318662493256852e-06,3.318662493256852e-06
n-1,3,14493,raw,3.0681496809847886e-06,3.0681496809847886e-06
n-1,3,14503,raw,2.566254124758416e-06,2.566254124758416e-06
n-1,3,14507,raw,2.6190184598817723e-06,2.6190184598817723e-06
n-1,3,14552,raw,3.3506116778880823e-06,3.3506116778880823e-06
n-1,3,14564,raw,3.2391719742008718e-06,3.2391719742008718e-06
n-1,3,14577,raw,2.554301090640365e-06,2.554301090640365e-06
n-1,3,14591,raw,3.1800589113117894e-06,3.1800589113117894e-06
n-1,3,14611,raw,2.621397015900584e-06,2.621397015900584e-06
n-1,3,14627,raw,3.285851107648341e-06,3.285851107648341e-06
n-1,3,14632,raw,3.1593685889674816e-06,3.1593685889674816e-06
n-1,3,14648,nose,4.268814791430486e-06,4.268814791430486e-06
n-1,3,14649,raw,2.8128852136433125e-06,2.8128852136433125e-06
n-1,3,14658,raw,2.9716838980675675e-06,2.9716838980675675e-06
n-1,3,14675,raw,3.0493865779135376e-06,3.0493865779135376e-06
n-1,3,14698,raw,3.3488799999759067e-06,3.3488799999759067e-06
n-1,3,14702,raw,2.4285488962050295e-06,2.4285488962050295e-06
n-1,3,14702,nose,5.070423867437057e-06,5.070423867437057e-06
n-1,3,14709,raw,2.6988095669366885e-06,2.6988095669366885e-06
n-1,3,14718,raw,2.909555405494757e-06,2.909555405494757e-06
n-1,3,14718,nose,5.014049293095013e-06,5.014049293095013e-06
n-1,3,14729,raw,3.104135203102487e-06,3.104135203102487e-06
n-1,3,14744,raw,3.6441704196477076e-06,3.6441704196477076e-06
n-1,3,14753,raw,3.473347987892339e-06,3.473347987892339e-06
n-1,3,14769,raw,3.1522893095825566e-06,3.1522893095825566e-06
n-1,3,14772,raw,3.363525593158556e-06,3.363525593158556e-06
n-1,3,14782,raw,3.0592600523959845e-06,3.0592600523959845e-06
n-1,3,14785,raw,2.9415734843496466e-06,2.9415734843496466e-06
n-1,3,14850,raw,2.5663925953267608e-06,2.5663925953267608e-06
n-1,3,14859,raw,2.6301104298909195e-06,2.6301104298909195e-06
n-1,3,14861,raw,2.585442643976421e-06,2.585442643976421e-06
n-1,3,14869,raw,2.6603954665915808e-06,2.6603954665915808e-06
n-1,3,14880,raw,3.073989773838548e-06,3.073989773838548e-06
n-1,3,14918,raw,2.673253675311571e-06,2.673253675311571e-06
n-1,3,14931,raw,3.1413774195243604e-06,3.1413774195243604e-06
n-1,3,14961,raw,2.969891738757724e-06,2.969891738757724e-06
n-1,3,14985,raw,3.066007138841087e-06,3.066007138841087e-06
n-1,3,15004,raw,2.8228587325429544e-06,2.8228587325429544e-06
n-1,3,15019,raw,3.201579602318816e-06,3.201579602318816e-06
n-1,3,15023,nose,4.6667423703183886e-06,4.6667423703183886e-06
n-1,3,15042,raw,3.270540901212371e-06,3.270540901212371e-06
n-1,3,15059,raw,3.312830813229084e-06,3.312830813229084e-06
n-1,3,15080,raw,3.629357934187283e-06,3.629357934187283e-06
n-1,3,15115,raw,2.982944806717569e-06,2.982944806717569e-06
n-1,3,15140,raw,3.029776735274936e-06,3.029776735274936e-06
n-1,3,15141,raw,2.7218229661229998e-06,2.7218229661229998e-06
n-1,3,15169,raw,3.110673105766182e-06,3.110673105766182e-06
n-1,3,15175,raw,2.701947778405156e-06,2.701947778405156e-06
n-1,3,15184,raw,3.540543957569753e-06,3.540543957569753e-06
n-1,3,15185,raw,3.6498433928500162e-06,3.6498433928500162e-06
n-1,3,15229,raw,3.697957708936883e-06,3.697957708936883e-06
n-1,3,15249,raw,3.0644910111732315e-06,3.0644910111732315e-06
n-1,3,15264,raw,2.594813850009814e-06,2.594813850009814e-06
n-1,3,15282,raw,2.904012490034802e-06,2.904012490034802e-06
n-1,3,15304,raw,3.113133971055504e-06,3.113133971055504e-06
n-1,3,15350,raw,3.162657094435417e-06,3.162657094435417e-06
n-1,3,15357,raw,3.551479949237546e-06,3.551479949237546e-06
n-1,3,15366,raw,3.2277075661113486e-06,3.2277075661113486e-06
n-1,3,15369,raw,3.5722573556995485e-06,3.5722573556995485e-06
n-1,3,15382,raw,3.3731457733665593e-06,3.3731457733665593e-06
n-1,3,15391,raw,2.3876250452303793e-06,2.3876250452303793e-06
n-1,3,15398,raw,2.9925092803750886e-06,2.9925092803750886e-06
n-1,3,15401,raw,2.798772129608551e-06,2.798772129608551e-06
n-1,3,15403,raw,3.5210764508519787e-06,3.5210764508519787e-06
n-1,3,15406,raw,2.620246959850192e-06,2.620246959850192e-06
n-1,3,15409,raw,2.5937363261618884e-06,2.5937363261618884e-06
n-1,3,15417,raw,2.9215220820333343e-06,2.9215220820333343e-06
n-1,3,15417,nose,4.913952579954639e-06,4.913952579954639e-06
n-1,3,15440,raw,3.5434179608273553e-06,3.5434179608273553e-06
n-1,3,15464,raw,2.8252400170458714e-06,2.8252400170458714e-06
n-1,3,15485,raw,3.4259219319210388e-06,3.4259219319210388e-06
n-1,3,15535,nose,4.539212568488438e-06,4.539212568488438e-06
n-1,3,15552,raw,2.5422377802897245e-06,2.5422377802897245e-06
n-1,3,15589,raw,2.669651394171524e-06,2.669651394171524e-06
n-1,3,15607,raw,3.548638005668181e-06,3.548638005668181e-06
n-1,3,15622,raw,3.3083449579862645e-06,3.3083449579862645e-06
n-1,3,15624,raw,2.7329613203619374e-06,2.7329613203619374e-06
n-1,3,15657,raw,3.4142158256145194e-06,3.4142158256145194e-06
n-1,3,15671,raw,3.0314790819829796e-06,3.0314790819829796e-06
n-1,3,15673,raw,2.6662137315724976e-06,2.6662137315724976e-06
n-1,3,15693,raw,2.2289987100521103e-06,2.2289987100521103e-06
n-1,3,15743,raw,2.8956706046301406e-06,2.8956706046301406e-06
n-1,3,15743,nose,5.278533535602037e-06,5.278533535602037e-06
n-1,3,15747,raw,3.6132159948465414e-06,3.6132159948465414e-06
n-1,3,15777,raw,3.3725600587786175e-06,3.3725600587786175e-06
n-1,3,15796,raw,2.9176696898502996e-06,2.9176696898502996e-06
n-1,3,15801,raw,2.4636844955239212e-06,2.4636844955239212e-06
n-1,3,15832,raw,3.2576128887740197e-06,3.2576128887740197e-06
n-1,3,15849,raw,3.2483733320987085e-06,3.2483733320987085e-06
n-1,3,15865,raw,3.386639718883089e-06,3.386639718883089e-06
n-1,3,15886,raw,3.208209136573714e-06,3.208209136573714e-06
n-1,3,15889,raw,2.9063428428344196e-06,2.9063428428344196e-06
n-1,3,15889,nose,4.358967998996377e-06,4.358967998996377e-06
n-1,3,15902,raw,3.842488695227075e-06,3.842488695227075e-06
n-1,3,15927,raw,2.519556801416911e-06,2.519556801416911e-06
n-1,3,15968,raw,2.5956430818041554e-06,2.5956430818041554e-06
n-1,3,15993,raw,3.0485550723824417e-06,3.0485550723824417e-06
n-1,3,15994,raw,3.428528088988969e-06,3.428528088988969e-06
n-1,3,16028,raw,3.0177520784491207e-06,3.0177520784491207e-06
n-1,3,16075,raw,2.997035608132137e-06,2.997035608132137e-06
n-1,3,16080,nose,3.966821623180294e-06,3.966821623180294e-06
n-1,3,16085,raw,3.4802567370206816e-06,3.4802567370206816e-06
n-1,3,16106,raw,3.525897227518726e-06,3.525897227518726e-06
n-1,3,16116,raw,2.603064785944298e-06,2.603064785944298e-06
n-1,3,16124,raw,2.8093031687603798e-06,2.8093031687603798e-06
n-1,3,16125,raw,2.9721809369220864e-06,2.9721809369220864e-06
n-1,3,16125,nose,4.820203230337938e-06,4.820203230337938e-06
n-1,3,16139,raw,2.650710939633427e-06,2.650710939633427e-06
n-1,3,16150,raw,3.6129697491560364e-06,3.6129697491560364e-06
