topo,run,sample_idx,sample_type,pbl_mean,pbl_max
n,3,44604,raw,1.086626525648171e-06,1.086626525648171e-06
n,3,44604,nose,1.2565537872433197e-06,1.2565537872433197e-06
n,3,44610,raw,1.1226791230001254e-06,1.1226791230001254e-06
n,3,44676,raw,1.0285078815286397e-06,1.0285078815286397e-06
n,3,44683,raw,1.2558216440083925e-06,1.2558216440083925e-06
n,3,44689,raw,9.66309244176955e-07,9.66309244176955e-07
n,3,44730,raw,1.1153340437886072e-06,1.1153340437886072e-06
n,3,44730,nose,1.1500952723508817e-06,1.1500952723508817e-06
n,3,44749,raw,1.0764911166916136e-06,1.0764911166916136e-06
n,3,44771,raw,1.1344546919644927e-06,1.1344546919644927e-06
n,3,44780,raw,9.890125056699617e-07,9.890125056699617e-07
n,3,44780,nose,1.2343253956714761e-06,1.2343253956714761e-06
n,3,44786,raw,1.0119802027475089e-06,1.0119802027475089e-06
n,3,44815,raw,1.1309141427773284e-06,1.1309141427773284e-06
n,3,44826,raw,1.0785918220790336e-06,1.0785918220790336e-06
n,3,44913,raw,8.724532563064713e-07,8.724532563064713e-07
n,3,44976,raw,1.0868956223930581e-06,1.0868956223930581e-06
n,3,45001,raw,9.501762292529747e-07,9.501762292529747e-07
n,3,45011,raw,9.030743512994377e-07,9.030743512994377e-07
n,3,45032,raw,8.305608503178519e-07,8.305608503178519e-07
n,3,45039,raw,9.053189273799944e-07,9.053189273799944e-07
n,3,45060,raw,1.1383858691260684e-06,1.1383858691260684e-06
n,3,45132,raw,1.0894322031163028e-06,1.0894322031163028e-06
n,3,45146,raw,1.053585265253787e-06,1.053585265253787e-06
n,3,45147,raw,1.1577006944207824e-06,1.1577006944207824e-06
n,3,45156,raw,1.0717171790020075e-06,1.0717171790020075e-06
n,3,45159,raw,1.0560884220467415e-06,1.0560884220467415e-06
n,3,45160,raw,8.746998219066882e-07,8.746998219066882e-07
n,3,45175,raw,1.1777157169490238e-06,1.1777157169490238e-06
n,3,45195,raw,1.0893244279941428e-06,1.0893244279941428e-06
n,3,45196,raw,9.823048685575486e-07,9.823048685575486e-07
n,3,45205,raw,9.56430085352622e-07,9.56430085352622e-07
n,3,45255,raw,1.0268826144965715e-06,1.0268826144965715e-06
n,3,45309,raw,1.0995519232892548e-06,1.0995519232892548e-06
n,3,45342,raw,1.0386677331553074e-06,1.0386677331553074e-06
n,3,45428,raw,9.288776823268563e-07,9.288776823268563e-07
n,3,45483,raw,9.878918945105397e-07,9.878918945105397e-07
n,3,45502,raw,1.0684583457987173e-06,1.0684583457987173e-06
n,3,45519,raw,1.187041448247328e-06,1.187041448247328e-06
n,3,45524,raw,9.96491849036829e-07,9.96491849036829e-07
n,3,45532,raw,1.0455804613229702e-06,1.0455804613229702e-06
n,3,45537,raw,1.049922047968721e-06,1.049922047968721e-06
n,3,45576,raw,9.198669772558787e-07,9.198669772558787e-07
n,3,45582,raw,8.244351761277358e-07,8.244351761277358e-07
n,3,45585,raw,9.588533202986582e-07,9.588533202986582e-07
n,3,45647,raw,1.0914333188338787e-06,1.0914333188338787e-06
n,3,45660,raw,9.79092419584049e-07,9.79092419584049e-07
n,3,45674,raw,1.1123985359517974e-06,1.1123985359517974e-06
n,3,45691,raw,1.0269345693814103e-06,1.0269345693814103e-06
n,3,45738,raw,9.089587251764897e-07,9.089587251764897e-07
n,3,45742,raw,9.252785275748465e-07,9.252785275748465e-07
n,3,45765,raw,1.1381105196051067e-06,1.1381105196051067e-06
n,3,45771,raw,1.0606913747324143e-06,1.0606913747324143e-06
n,3,45795,raw,1.2581081136886496e-06,1.2581081136886496e-06
n,3,45804,raw,1.0729395398811903e-06,1.0729395398811903e-06
n,3,45815,raw,1.072307100002945e-06,1.072307100002945e-06
n,3,45828,raw,1.2557460422613076e-06,1.2557460422613076e-06
n,3,46002,raw,1.018845864564355e-06,1.018845864564355e-06
n,3,46095,raw,1.0782084700622363e-06,1.0782084700622363e-06
n,3,46127,raw,9.820672630667104e-07,9.820672630667104e-07
n,3,46127,nose,1.4072730891712126e-06,1.4072730891712126e-06
n,3,46144,raw,1.3690489595319377e-06,1.3690489595319377e-06
n,3,46162,raw,9.416268653694715e-07,9.416268653694715e-07
n,3,46178,raw,1.1173431175848236e-06,1.1173431175848236e-06
n,3,46202,raw,1.1085525102316751e-06,1.1085525102316751e-06
n,3,46202,nose,1.4041874010217725e-06,1.4041874010217725e-06
n,3,46248,raw,9.94047695712652e-07,9.94047695712652e-07
n,3,46250,raw,8.362441121789743e-07,8.362441121789743e-07
n,3,46265,raw,1.1394517969165463e-06,1.1394517969165463e-06
n,3,46279,raw,1.2997574003748014e-06,1.2997574003748014e-06
n,3,46317,raw,1.0943720099021448e-06,1.0943720099021448e-06
n,3,46329,raw,1.1393673275961191e-06,1.1393673275961191e-06
n,3,46339,raw,8.916161391425703e-07,8.916161391425703e-07
n,3,46426,raw,1.10265182229341e-06,1.10265182229341e-06
n,3,46436,raw,1.1276331406406825e-06,1.1276331406406825e-06
n,3,46471,raw,1.102066676139657e-06,1.102066676139657e-06
n,3,46471,nose,1.4298190080808126e-06,1.4298190080808126e-06
n,3,46496,raw,9.79192464001244e-07,9.79192464001244e-07
n,3,46546,raw,1.2327367358011543e-06,1.2327367358011543e-06
n,3,46562,raw,1.1269028163951589e-06,1.1269028163951589e-06
n,3,46562,nose,1.6007095382519765e-06,1.6007095382519765e-06
n,3,46582,raw,8.520789265276107e-07,8.520789265276107e-07
n,3,46624,raw,1.0708539548431872e-06,1.0708539548431872e-06
n,3,46652,raw,1.0486247674634797e-06,1.0486247674634797e-06
n,3,46779,raw,1.1120927183583262e-06,1.1120927183583262e-06
n,3,46787,raw,1.1002218798239483e-06,1.1002218798239483e-06
n,3,46799,raw,1.1697856052705902e-06,1.1697856052705902e-06
n,3,46826,raw,9.044578632710909e-07,9.044578632710909e-07
n,3,46855,raw,1.0763537829916459e-06,1.0763537829916459e-06
n,3,46888,raw,1.0150241678275052e-06,1.0150241678275052e-06
n,3,46912,raw,1.0853154890355654e-06,1.0853154890355654e-06
n,3,46943,raw,9.731486443342874e-07,9.731486443342874e-07
n,3,46981,raw,1.0213275345449802e-06,1.0213275345449802e-06
n,3,46985,raw,1.0376785439802916e-06,1.0376785439802916e-06
n,3,46988,raw,9.652022754380596e-07,9.652022754380596e-07
n,3,47093,raw,1.0758748203443247e-06,1.0758748203443247e-06
n,3,47153,raw,1.0347756642659078e-06,1.0347756642659078e-06
n,3,47186,raw,1.1915743698409642e-06,1.1915743698409642e-06
n,3,47231,raw,9.912756695484859e-07,9.912756695484859e-07
n,3,47237,raw,1.0423254934721626e-06,1.0423254934721626e-06
n,3,47271,raw,1.212926690641325e-06,1.212926690641325e-06
n,3,47275,raw,1.096805476663576e-06,1.096805476663576e-06
n,3,47343,raw,1.0078958894155221e-06,1.0078958894155221e-06
n,3,47345,raw,9.054759857463068e-07,9.054759857463068e-07
n,3,47379,raw,9.732419812280568e-07,9.732419812280568e-07
n,3,47418,raw,1.0281268032485968e-06,1.0281268032485968e-06
n,3,47470,raw,1.1064042837460875e-06,1.1064042837460875e-06
n,3,47470,nose,1.3439980648399796e-06,1.3439980648399796e-06
n,3,47477,raw,9.75497414401616e-07,9.75497414401616e-07
n,3,47512,raw,1.112627387556131e-06,1.112627387556131e-06
n,3,47540,raw,9.430496561435575e-07,9.430496561435575e-07
n,3,47618,raw,1.0611005336613744e-06,1.0611005336613744e-06
n,3,47627,raw,9.220093488693237e-07,9.220093488693237e-07
n,3,47648,raw,1.0139184496438247e-06,1.0139184496438247e-06
n,3,47686,raw,1.0496779623281327e-06,1.0496779623281327e-06
n,3,47699,raw,1.0073762268802966e-06,1.0073762268802966e-06
n,3,47729,raw,1.0410456070530927e-06,1.0410456070530927e-06
n,3,47753,raw,1.0221471029581153e-06,1.0221471029581153e-06
n,3,47772,raw,1.2612583759619156e-06,1.2612583759619156e-06
n,3,47791,raw,9.905343176797032e-07,9.905343176797032e-07
n,3,47791,nose,9.74696945377218e-07,9.74696945377218e-07
n,3,47810,raw,1.0719123793023755e-06,1.0719123793023755e-06
n,3,47827,raw,1.1485756203910569e-06,1.1485756203910569e-06
n,3,47827,nose,1.1493756346681039e-06,1.1493756346681039e-06
n,3,47832,raw,1.1567773299248074e-06,1.1567773299248074e-06
n,3,47848,raw,9.555866427035653e-07,9.555866427035653e-07
n,3,47883,raw,1.0084200994242565e-06,1.0084200994242565e-06
n,3,47937,raw,1.121623995459231e-06,1.121623995459231e-06
n,3,47943,raw,1.207071704811824e-06,1.207071704811824e-06
n,3,47953,raw,1.122860226132616e-06,1.122860226132616e-06
n,3,47997,raw,1.1663482837320771e-06,1.1663482837320771e-06
n,3,48072,raw,9.426594260730781e-07,9.426594260730781e-07
n,3,48118,raw,1.0329632686989498e-06,1.0329632686989498e-06
n,3,48150,raw,1.0263912599839387e-06,1.0263912599839387e-06
n,3,48171,raw,1.0103988188348012e-06,1.0103988188348012e-06
n,3,48177,raw,9.189550382870948e-07,9.189550382870948e-07
n,3,48253,raw,1.2272541880520293e-06,1.2272541880520293e-06
n,3,48280,raw,1.0675291832740186e-06,1.0675291832740186e-06
n,3,48303,raw,1.0325929906684905e-06,1.0325929906684905e-06
n,3,48303,nose,1.2095125612177071e-06,1.2095125612177071e-06
n,3,48357,raw,8.697039675098495e-07,8.697039675098495e-07
n,3,48390,raw,1.1074120038756519e-06,1.1074120038756519e-06
n,3,48392,raw,1.1373944062142982e-06,1.1373944062142982e-06
n,3,48425,raw,1.1074912436015438e-06,1.1074912436015438e-06
n,3,48441,raw,1.089324769054656e-06,1.089324769054656e-06
n,3,48511,raw,1.1721662076524808e-06,1.1721662076524808e-06
n,3,48511,nose,1.3585034821517183e-06,1.3585034821517183e-06
n,3,48522,raw,1.0472494977875613e-06,1.0472494977875613e-06
n,3,48564,raw,9.29026441554015e-07,9.29026441554015e-07
n,3,48569,raw,9.921228638631874e-07,9.921228638631874e-07
n,3,48600,raw,8.311847068398492e-07,8.311847068398492e-07
n,3,48617,raw,1.0114545148098841e-06,1.0114545148098841e-06
n,3,48633,raw,1.1249733233853476e-06,1.1249733233853476e-06
n,3,48654,raw,1.1876390999532305e-06,1.1876390999532305e-06
n,3,48670,raw,1.1036522664653603e-06,1.1036522664653603e-06
n,3,48695,raw,1.136084847530583e-06,1.136084847530583e-06
n,3,48736,raw,1.1805840358647401e-06,1.1805840358647401e-06
n,3,48848,raw,8.589143476456229e-07,8.589143476456229e-07
n,3,48848,nose,1.1624545095401118e-06,1.1624545095401118e-06
n,3,48853,raw,1.0903045222221408e-06,1.0903045222221408e-06
n,3,48892,raw,1.117939177674998e-06,1.117939177674998e-06
n,3,48918,raw,1.1566053217393346e-06,1.1566053217393346e-06
n,3,48971,raw,1.1339777756802505e-06,1.1339777756802505e-06
n,3,48990,raw,1.2134757980675204e-06,1.2134757980675204e-06
n,3,48999,raw,1.0495581364011741e-06,1.0495581364011741e-06
n,3,49035,raw,9.566092558088712e-07,9.566092558088712e-07
n,3,49079,raw,1.1253267757638241e-06,1.1253267757638241e-06
n,3,49079,nose,1.2673311857724912e-06,1.2673311857724912e-06
n,3,49135,raw,1.1113481832580874e-06,1.1113481832580874e-06
n,3,49184,raw,9.954841289072647e-07,9.954841289072647e-07
n,3,49184,nose,1.1079337127739564e-06,1.1079337127739564e-06
n,3,49193,raw,9.890663932310417e-07,9.890663932310417e-07
n,3,49267,raw,1.2733146377286175e-06,1.2733146377286175e-06
n,3,49275,raw,1.0503918019821867e-06,1.0503918019821867e-06
n,3,49292,raw,9.813533097258187e-07,9.813533097258187e-07
n,3,49295,raw,1.1215307722522994e-06,1.1215307722522994e-06
n,3,49296,raw,1.170804580397089e-06,1.170804580397089e-06
n,3,49296,nose,1.304838633586769e-06,1.304838633586769e-06
n,3,49333,raw,1.1632831729002646e-06,1.1632831729002646e-06
n,3,49358,raw,1.2687310118053574e-06,1.2687310118053574e-06
n,3,49358,nose,1.3445481954477145e-06,1.3445481954477145e-06
n,3,49378,raw,1.1055382174163242e-06,1.1055382174163242e-06
n,3,49406,raw,1.2197677961012232e-06,1.2197677961012232e-06
n,3,49428,raw,1.0035623745352495e-06,1.0035623745352495e-06
n,3,49430,raw,1.080501647265919e-06,1.080501647265919e-06
n,3,49438,raw,1.0621964747770107e-06,1.0621964747770107e-06
n,3,49455,raw,9.703925343274022e-07,9.703925343274022e-07
n,3,49463,raw,9.010977919388097e-07,9.010977919388097e-07
n,3,49463,nose,1.303079329773027e-06,1.303079329773027e-06
n,3,49500,raw,1.1760209872591076e-06,1.1760209872591076e-06
n,3,49533,raw,9.982214805859257e-07,9.982214805859257e-07
n,3,49583,raw,1.1617249811024521e-06,1.1617249811024521e-06
n,3,49583,nose,1.3013516309001716e-06,1.3013516309001716e-06
n,3,49589,raw,8.917150466913881e-07,8.917150466913881e-07
n,3,49589,nose,1.1130445045637316e-06,1.1130445045637316e-06
n,3,49596,raw,1.061853367900767e-06,1.061853367900767e-06
n,3,49621,raw,1.0349788226449164e-06,1.0349788226449164e-06
n,3,49622,raw,1.0412700248707552e-06,1.0412700248707552e-06
n,3,49663,raw,1.4206586911313934e-06,1.4206586911313934e-06
n,3,49715,raw,1.0392783451607102e-06,1.0392783451607102e-06
n,3,49727,raw,1.064672801476263e-06,1.064672801476263e-06
n,3,49736,raw,1.0002244152929052e-06,1.0002244152929052e-06
n,3,49783,raw,1.406280148330552e-06,1.406280148330552e-06
n,3,49919,raw,8.403128504141932e-07,8.403128504141932e-07
n,3,49933,raw,1.207425384563976e-06,1.207425384563976e-06
n,3,49933,nose,1.2340086641415837e-06,1.2340086641415837e-06
n,3,49941,raw,1.134485614784353e-06,1.134485614784353e-06
n,3,49981,raw,1.0181372545048362e-06,1.0181372545048362e-06
n,3,49990,raw,9.56066628532426e-07,9.56066628532426e-07
n,3,50001,raw,1.0187945918005425e-06,1.0187945918005425e-06
n,3,50001,nose,1.1577503755688667e-06,1.1577503755688667e-06
n,3,50003,raw,1.0851238130271668e-06,1.0851238130271668e-06
n,3,50031,raw,1.1533542192410096e-06,1.1533542192410096e-06
n,3,50092,raw,1.1526331036293413e-06,1.1526331036293413e-06
n,3,50095,raw,1.2630388255274738e-06,1.2630388255274738e-06
n,3,50099,raw,1.029748432301858e-06,1.029748432301858e-06
n,3,50107,raw,1.1824474768218352e-06,1.1824474768218352e-06
n,3,50155,raw,1.038716050061339e-06,1.038716050061339e-06
n,3,50162,raw,1.0603401960906922e-06,1.0603401960906922e-06
n,3,50200,raw,1.068802362169663e-06,1.068802362169663e-06
n,3,50214,raw,9.597582675269223e-07,9.597582675269223e-07
n,3,50235,raw,1.0227847724308958e-06,1.0227847724308958e-06
n,3,50275,raw,9.900326176648377e-07,9.900326176648377e-07
n,3,50277,raw,8.863210041454295e-07,8.863210041454295e-07
n,3,50332,raw,1.1880845249834238e-06,1.1880845249834238e-06
n,3,50333,raw,1.1963707038376015e-06,1.1963707038376015e-06
n,3,50342,raw,1.0838734851859044e-06,1.0838734851859044e-06
n,3,50375,raw,1.1673315611915314e-06,1.1673315611915314e-06
n,3,50383,raw,1.1256622656219406e-06,1.1256622656219406e-06
n,3,50399,raw,1.0854233778445632e-06,1.0854233778445632e-06
n,3,50433,raw,9.722818958834978e-07,9.722818958834978e-07
n,3,50433,nose,1.158126792688563e-06,1.158126792688563e-06
n,3,50452,raw,1.0916824066953268e-06,1.0916824066953268e-06
n,3,50460,raw,1.073001726581424e-06,1.073001726581424e-06
n,3,50460,nose,1.2173949244242976e-06,1.2173949244242976e-06
n,3,50506,raw,1.2470214869608753e-06,1.2470214869608753e-06
n,3,50511,raw,1.1744152743631275e-06,1.1744152743631275e-06
n,3,50547,raw,1.0017000704465318e-06,1.0017000704465318e-06
n,3,50616,raw,1.0611920515657403e-06,1.0611920515657403e-06
n,3,50636,raw,1.0259482223773375e-06,1.0259482223773375e-06
n,3,50697,raw,9.785195516087697e-07,9.785195516087697e-07
n,3,50733,raw,1.085392796085216e-06,1.085392796085216e-06
n,3,50737,raw,1.2832869060730445e-06,1.2832869060730445e-06
n,3,50756,raw,1.1347121926519321e-06,1.1347121926519321e-06
n,3,50781,raw,1.1007100511051249e-06,1.1007100511051249e-06
n,3,50794,raw,1.1877282304340042e-06,1.1877282304340042e-06
n,3,50816,raw,1.05451920262567e-06,1.05451920262567e-06
n,3,50936,raw,1.2302668892516522e-06,1.2302668892516522e-06
n,3,50954,raw,1.2475011317292228e-06,1.2475011317292228e-06
n,3,50971,raw,1.1762833764805691e-06,1.1762833764805691e-06
n,3,50985,raw,1.0285348253091797e-06,1.0285348253091797e-06
n,3,50999,raw,1.0127178029506467e-06,1.0127178029506467e-06
n,3,51019,raw,1.115619625124964e-06,1.115619625124964e-06
n,3,51036,raw,1.1800847232734668e-06,1.1800847232734668e-06
n,3,51046,raw,1.0721781791289686e-06,1.0721781791289686e-06
n,3,51066,raw,9.011326937979902e-07,9.011326937979902e-07
n,3,51075,raw,1.1959651828874485e-06,1.1959651828874485e-06
n,3,51075,nose,1.1578447356441757e-06,1.1578447356441757e-06
n,3,51143,raw,1.2911471003462793e-06,1.2911471003462793e-06
n,3,51153,raw,1.0083499546453822e-06,1.0083499546453822e-06
n,3,51163,raw,1.1076573400714551e-06,1.1076573400714551e-06
n,3,51202,raw,1.0313549410057021e-06,1.0313549410057021e-06
n,3,51246,raw,1.1037433296223753e-06,1.1037433296223753e-06
n,3,51264,raw,8.170737260115857e-07,8.170737260115857e-07
n,3,51329,raw,8.948091476668196e-07,8.948091476668196e-07
n,3,51329,nose,1.1375929034329602e-06,1.1375929034329602e-06
n,3,51343,raw,1.0837158015419845e-06,1.0837158015419845e-06
n,3,51347,raw,1.0676268402676214e-06,1.0676268402676214e-06
n,3,51414,raw,1.0481996923772385e-06,1.0481996923772385e-06
n,3,51453,raw,1.1255709750912501e-06,1.1255709750912501e-06
n,3,51481,raw,1.1474152188384323e-06,1.1474152188384323e-06
n,3,51498,raw,1.198168206428818e-06,1.198168206428818e-06
n,3,51507,raw,1.0240413530482328e-06,1.0240413530482328e-06
n,3,51524,raw,9.870871053863084e-07,9.870871053863084e-07
n,3,51577,raw,1.0371219332228065e-06,1.0371219332228065e-06
n,3,51602,raw,1.0269501444781781e-06,1.0269501444781781e-06
n,3,51604,raw,1.0325624089091434e-06,1.0325624089091434e-06
n,3,51636,raw,1.1264936574661988e-06,1.1264936574661988e-06
n,3,51684,raw,1.214012172567891e-06,1.214012172567891e-06
n,3,51708,raw,1.0973325288432534e-06,1.0973325288432534e-06
n,3,51722,raw,9.74473550741095e-07,9.74473550741095e-07
n,3,51746,raw,1.0830701739905635e-06,1.0830701739905635e-06
n,3,51748,raw,1.131742919824319e-06,1.131742919824319e-06
n,3,51751,raw,1.1434665339038474e-06,1.1434665339038474e-06
n,3,51851,raw,1.1793722478614654e-06,1.1793722478614654e-06
n,3,51859,raw,1.2089712981833145e-06,1.2089712981833145e-06
n,3,51881,raw,1.1539227671164554e-06,1.1539227671164554e-06
n,3,51905,raw,1.0403106216472224e-06,1.0403106216472224e-06
n,3,51922,raw,9.135435448115459e-07,9.135435448115459e-07
n,3,51941,raw,1.1026837682948099e-06,1.1026837682948099e-06
n,3,52039,raw,1.2489452956288005e-06,1.2489452956288005e-06
n,3,52039,nose,1.228523615282029e-06,1.228523615282029e-06
n,3,52043,raw,9.9279884580028e-07,9.9279884580028e-07
n,3,52086,raw,9.821038702284568e-07,9.821038702284568e-07
n,3,52086,nose,1.1068215144405258e-06,1.1068215144405258e-06
n,3,52099,raw,1.0071304359371425e-06,1.0071304359371425e-06
n,3,52100,raw,9.02528199731023e-07,9.02528199731023e-07
n,3,52127,raw,1.1556059007489239e-06,1.1556059007489239e-06
n,3,52130,raw,1.0886387826758437e-06,1.0886387826758437e-06
n,3,52131,raw,1.0648603847585036e-06,1.0648603847585036e-06
n,3,52134,raw,9.783045697986381e-07,9.783045697986381e-07
n,3,52140,raw,1.0193259640800534e-06,1.0193259640800534e-06
n,3,52181,raw,1.1069388392570545e-06,1.1069388392570545e-06
n,3,52181,nose,1.423336584593926e-06,1.423336584593926e-06
n,3,52182,raw,1.0068068831969867e-06,1.0068068831969867e-06
n,3,52215,raw,9.357261205877876e-07,9.357261205877876e-07
n,3,52230,raw,1.0098906386701856e-06,1.0098906386701856e-06
n,3,52230,nose,9.30013925426465e-07,9.30013925426465e-07
n,3,52261,raw,9.503226010565413e-07,9.503226010565413e-07
n,3,52262,raw,1.1311684602333116e-06,1.1311684602333116e-06
n,3,52279,raw,1.2586100410771905e-06,1.2586100410771905e-06
n,3,52282,raw,1.1298951676508295e-06,1.1298951676508295e-06
n,3,52314,raw,1.1371680557203945e-06,1.1371680557203945e-06
n,3,52337,raw,8.539793157069653e-07,8.539793157069653e-07
n,3,52357,raw,9.424419431525166e-07,9.424419431525166e-07
n,3,52423,raw,1.088721546693705e-06,1.088721546693705e-06
n,3,52423,nose,1.2777962865584414e-06,1.2777962865584414e-06
n,3,52465,raw,1.0027620191976894e-06,1.0027620191976894e-06
n,3,52465,nose,1.1377755981811788e-06,1.1377755981811788e-06
n,3,52530,raw,1.0643275345501024e-06,1.0643275345501024e-06
n,3,52538,raw,9.801269698073156e-07,9.801269698073156e-07
n,3,52546,raw,1.0172227575822035e-06,1.0172227575822035e-06
n,3,52550,raw,1.0317633041267982e-06,1.0317633041267982e-06
n,3,52550,nose,1.3517274055629969e-06,1.3517274055629969e-06
n,3,52562,raw,9.746337354954449e-07,9.746337354954449e-07
n,3,52582,raw,1.1794006695708958e-06,1.1794006695708958e-06
n,3,52605,raw,9.604323167877737e-07,9.604323167877737e-07
n,3,52605,nose,9.997522738558473e-07,9.997522738558473e-07
n,3,52635,raw,9.463043966206897e-07,9.463043966206897e-07
n,3,52641,raw,1.2360021628410323e-06,1.2360021628410323e-06
n,3,52677,raw,1.037025413097581e-06,1.037025413097581e-06
n,3,52677,nose,1.588090299264877e-06,1.588090299264877e-06
n,3,52730,raw,1.0557665746091516e-06,1.0557665746091516e-06
n,3,52732,raw,9.194663448397478e-07,9.194663448397478e-07
n,3,52735,raw,1.0795993148349226e-06,1.0795993148349226e-06
n,3,52758,raw,1.0977931879097014e-06,1.0977931879097014e-06
n,3,52806,raw,1.0065626838695607e-06,1.0065626838695607e-06
n,3,52894,raw,1.0510848369449377e-06,1.0510848369449377e-06
n,3,52912,raw,1.1041576044590329e-06,1.1041576044590329e-06
